Spanish	2	101085072	586
	1)	s	0	0	0.0
		1)	s_	1	3078030	0.027257416
		2)	st	26	975910	0.008642146
		3)	se	49	672486	0.0059551825
		4)	si	55	596059	0.0052783852
		5)	sa	81	361654	0.0032026179
		6)	so	83	351815	0.003115489
		7)	sp	106	264190	0.002339528
		8)	su	130	203521	0.0018022751
		9)	sc	203	88402	7.8284164E-4
		10)	sm	211	77115	6.8288995E-4
		11)	sí	260	37818	3.3489635E-4
		12)	sf	263	35905	3.1795583E-4
		13)	sl	278	29268	2.5918204E-4
		14)	só	306	20069	1.7772052E-4
		15)	sg	327	14152	1.2532268E-4
		16)	sq	377	6891	6.1023075E-5
		17)	sé	411	3908	3.4607194E-5
		18)	sr	432	2667	2.3617551E-5
		19)	sv	434	2649	2.3458153E-5
		20)	s–	458	1954	1.7303597E-5
		21)	sá	482	1384	1.2255977E-5
		22)	sb	490	1181	1.0458316E-5
		23)	sh	504	985	8.722643E-6
		24)	sd	515	879	7.783962E-6
		25)	sn	520	814	7.2083562E-6
		26)	ss	546	453	4.01153E-6
		27)	sk	551	423	3.7458658E-6
	2)	o	0	0	0.0
		1)	o_	2	2341579	0.020735793
		2)	os	10	1393478	0.012339909
		3)	on	21	1061159	0.009397066
		4)	or	30	901745	0.00798538
		5)	om	88	333137	0.0029500863
		6)	ol	95	297041	0.0026304391
		7)	oc	112	255807	0.0022652925
		8)	op	113	255319	0.0022609709
		9)	ob	144	177986	0.0015761505
		10)	ot	153	168186	0.0014893669
		11)	od	171	130322	0.0011540632
		12)	og	210	77705	6.8811467E-4
		13)	oy	220	72986	6.4632564E-4
		14)	ov	255	41656	3.6888366E-4
		15)	of	276	30724	2.7207562E-4
		16)	oo	292	24320	2.1536514E-4
		17)	oh	320	16045	1.420861E-4
		18)	oq	354	9729	8.615491E-5
		19)	oa	359	9001	7.970813E-5
		20)	oz	376	6896	6.106735E-5
		21)	oj	384	6351	5.624112E-5
		22)	oe	412	3878	3.434153E-5
		23)	oi	416	3636	3.2198506E-5
		24)	oí	423	3155	2.7939022E-5
		25)	ox	427	2971	2.6309615E-5
		26)	ou	431	2676	2.369725E-5
		27)	o–	468	1771	1.5683045E-5
		28)	oñ	517	832	7.3677547E-6
	3)	e	0	0	0.0
		1)	es	3	2272763	0.020126395
		2)	en	5	1677535	0.014855369
		3)	er	9	1401823	0.012413808
		4)	e_	16	1157826	0.010253099
		5)	ec	40	764045	0.006765981
		6)	em	64	523358	0.0046345834
		7)	eg	94	300007	0.0026567043
		8)	ed	108	260938	0.0023107298
		9)	el	116	247035	0.0021876122
		10)	ea	135	197679	0.0017505414
		11)	eb	139	193575	0.0017141985
		12)	et	141	191630	0.0016969746
		13)	ex	148	174369	0.0015441203
		14)	ev	167	139026	0.0012311413
		15)	ef	173	129722	0.0011487498
		16)	eñ	184	116958	0.0010357186
		17)	ej	190	102930	9.11494E-4
		18)	eo	191	102507	9.077481E-4
		19)	ep	199	94237	8.3451334E-4
		20)	eu	206	86152	7.6291687E-4
		21)	ez	235	57093	5.0558563E-4
		22)	eq	268	33481	2.9649015E-4
		23)	ee	313	18145	1.6068258E-4
		24)	ei	349	10280	9.103428E-5
		25)	ey	383	6425	5.6896424E-5
		26)	eh	417	3591	3.180001E-5
		27)	eí	419	3478	3.079934E-5
		28)	eó	484	1344	1.1901758E-5
		29)	eú	528	702	6.216543E-6
		30)	e–	530	655	5.8003357E-6
		31)	eá	549	428	3.7901432E-6
		32)	e 	583	237	2.0987475E-6
	4)	a	0	0	0.0
		1)	a_	4	1923826	0.017036391
		2)	ar	14	1268826	0.011236057
		3)	as	22	1002822	0.008880464
		4)	ad	23	997089	0.008829696
		5)	an	27	942333	0.008344806
		6)	ac	33	850823	0.0075344415
		7)	al	43	741549	0.0065667685
		8)	am	65	512917	0.0045421235
		9)	at	90	307839	0.0027260603
		10)	ab	96	294169	0.002605006
		11)	ap	147	176100	0.0015594491
		12)	ay	176	122321	0.0010832105
		13)	au	209	80572	7.135033E-4
		14)	añ	213	75798	6.712273E-4
		15)	av	215	75102	6.6506385E-4
		16)	ag	217	74639	6.6096376E-4
		17)	aí	218	74035	6.5561506E-4
