Spanish	2	219735286	601
	1)	e	0	0	0.0
		1)	e_	1	7150131	0.027871193
		2)	es	8	4276426	0.016669499
		3)	en	10	4048990	0.015782952
		4)	er	20	2394088	0.009332149
		5)	el	32	1905039	0.007425837
		6)	ec	55	1163633	0.0045358385
		7)	em	78	901687	0.0035147737
		8)	ed	107	471794	0.0018390518
		9)	eg	109	462378	0.0018023483
		10)	eb	146	298704	0.0011643475
		11)	ea	147	298196	0.0011623673
		12)	et	150	292772	0.0011412245
		13)	ex	159	254653	9.926368E-4
		14)	ev	175	209809	8.17835E-4
		15)	ef	178	192279	7.495031E-4
		16)	eñ	190	174541	6.803604E-4
		17)	eo	192	171217	6.6740345E-4
		18)	ej	199	152744	5.9539574E-4
		19)	eu	207	138120	5.383914E-4
		20)	ep	209	137145	5.3459086E-4
		21)	ez	243	84837	3.3069443E-4
		22)	eq	270	51884	2.0224371E-4
		23)	ee	317	26633	1.0381537E-4
		24)	ei	353	15439	6.0181184E-5
		25)	ey	386	9931	3.8711012E-5
		26)	eh	413	5965	2.3251556E-5
		27)	eí	422	5082	1.9809624E-5
		28)	eó	480	2107	8.213081E-6
		29)	eú	525	990	3.8590174E-6
		30)	e–	545	655	2.5531883E-6
		31)	eá	550	598	2.3310026E-6
		32)	e 	595	237	9.2382544E-7
	2)	s	0	0	0.0
		1)	s_	2	7065265	0.027540386
		2)	st	33	1881625	0.0073345695
		3)	se	40	1486900	0.0057959324
		4)	si	62	1082714	0.0042204163
		5)	so	80	865853	0.003375093
		6)	sa	97	565135	0.0022028948
		7)	su	99	547987	0.002136052
		8)	sp	124	393548	0.0015340492
		9)	sc	206	138255	5.3891767E-4
		10)	sm	225	112135	4.3710196E-4
		11)	sí	264	57145	2.2275107E-4
		12)	sf	265	53839	2.0986429E-4
		13)	sl	281	44674	1.7413915E-4
		14)	sd	295	36333	1.4162595E-4
		15)	só	311	29766	1.160278E-4
		16)	sg	331	21585	8.413828E-5
		17)	sq	380	10567	4.1190142E-5
		18)	sé	417	5574	2.172744E-5
		19)	sv	437	3928	1.5311334E-5
		20)	sr	442	3619	1.4106853E-5
		21)	sá	479	2126	8.287143E-6
		22)	s–	485	1954	7.616687E-6
		23)	sb	495	1659	6.466778E-6
		24)	sh	500	1506	5.8703845E-6
		25)	sn	516	1248	4.864701E-6
		26)	sk	530	946	3.6875058E-6
		27)	ss	546	610	2.3777784E-6
		28)	sú	591	275	1.0719493E-6
	3)	a	0	0	0.0
		1)	a_	3	6783526	0.026442168
		2)	ar	22	2305461	0.008986682
		3)	as	25	2185762	0.008520095
		4)	an	37	1598086	0.0062293354
		5)	ad	38	1565787	0.006103434
		6)	al	45	1425330	0.005555933
		7)	ac	46	1358997	0.005297367
		8)	am	85	801151	0.0031228845
		9)	ab	103	508000	0.0019801827
		10)	at	110	461402	0.0017985438
		11)	ap	157	267949	0.0010444645
		12)	ay	183	183135	7.138598E-4
		13)	aj	214	128781	5.0198805E-4
		14)	au	216	124821	4.8655196E-4
		15)	av	218	117881	4.5949986E-4
		16)	ag	222	113337	4.4178736E-4
		17)	aí	227	110516	4.307911E-4
		18)	añ	228	109998	4.2877195E-4
		19)	az	234	98520	3.8403072E-4
		20)	ah	274	48744	1.90004E-4
		21)	af	277	47467	1.8502625E-4
		22)	aq	279	46103	1.7970939E-4
		23)	ae	348	17143	6.682337E-5
		24)	aú	356	14989	5.8427086E-5
		25)	ai	401	7526	2.933633E-5
		26)	aé	406	6414	2.5001757E-5
		27)	ao	430	4229	1.6484631E-5
		28)	a–	528	972	3.7888535E-6
		29)	ax	541	720	2.8065583E-6
		30)	ak	569	415	1.617669E-6
		31)	a 	585	297	1.1577052E-6
	4)	o	0	0	0.0
		1)	o_	4	4843556	0.01888017
		2)	os	12	3377808	0.013166687
		3)	on	30	2026668	0.0078999465
		4)	or	35	1829361	0.0071308445
		5)	om	91	678715	0.0026456295
		6)	ol	105	479874	0.0018705477
		7)	ob	114	445547	0.0017367412
		8)	od	116	422643	0.0016474614
		9)	op	126	388235	0.0015133391
		10)	oc	128	376566	0.0014678533
		11)	ot	149	294318	0.0011472509
		12)	oy	204	142927	5.571291E-4
		13)	og	221	115236	4.4918965E-4
		14)	ov	255	67230	2.6206239E-4
		15)	of	276	47925	1.8681154E-4
		16)	oo	288	38542	1.5023662E-4
		17)	oh	322	24375	9.501369E-5
		18)	oq	354	15363	5.9884936E-5
		19)	oa	363	13383	5.2166903E-5
		20)	oj	385	9983	3.891371E-5
		21)	oz	387	9891	3.8555092E-5
		22)	oe	408	6296	2.4541792E-5
		23)	oi	418	5524	2.1532538E-5
		24)	ox	429	4496	1.7525397E-5
		25)	oí	433	4150	1.617669E-5
		26)	ou	436	3987	1.5541316E-5
		27)	o–	490	1771	6.9033536E-6
		28)	oñ	521	1179	4.595739E-6
		29)	ow	599	207	8.068855E-7
	5)	_	0	0	0.0
		1)	_e	5	4780181	0.018633135
		2)	_d	7	4673840	0.018218616
		3)	_l	11	3899997	0.015202179
		4)	_p	13	3246337	0.012654213
		5)	_a	15	2794906	0.010894537
		6)	_c	16	2568868	0.010013442
		7)	_s	21	2379850	0.00927665
		8)	_q	36	1612671	0.0062861876
		9)	_m	44	1449575	0.0056504398
		10)	_t	54	1192387	0.004647922
		11)	_y	58	1126003	0.004389157
		12)	_n	64	1031708	0.004021595
		13)	_r	73	971547	0.0037870877
		14)	_i	76	924416	0.0036033713
		15)	_u	77	909950	0.0035469828
		16)	_h	82	859333	0.003349678
		17)	_f	95	582864	0.0022720024
		18)	_o	102	513427	0.0020013372
		19)	_v	112	449100	0.0017505907
		20)	_g	143	308761	0.0012035497
		21)	_b	165	224296	8.7430526E-4
		22)	_j	240	88752	3.4595508E-4
		23)	_ú	261	61837	2.4104047E-4
		24)	_á	289	38269	1.4917247E-4
		25)	_é	290	37894	1.4771071E-4
		26)	_ 	308	30823	1.20147975E-4
		27)	_z	345	17561	6.845273E-5
		28)	_ó	416	5767	2.2479751E-5
		29)	_k	463	2877	1.1214539E-5
		30)	_í	467	2599	1.0130896E-5
		31)	_w	506	1404	5.4727884E-6
		32)	_x	524	1033	4.0266314E-6
		33)	_–	593	265	1.0329694E-6
	6)	d	0	0	0.0
		1)	de	6	4753796	0.018530285
		2)	do	39	1559153	0.0060775746
		3)	da	47	1341805	0.0052303527
		4)	di	84	802203	0.0031269854
		5)	d_	123	394122	0.0015362866
		6)	du	172	214623	8.365999E-4
		7)	dr	250	74496	2.9038521E-4
		8)	dí	301	33818	1.3182248E-4
		9)	dm	351	15692	6.1167375E-5
		10)	dé	357	14443	5.6298777E-5
		11)	dh	373	12042	4.6939687E-5
		12)	dó	394	8609	3.3557862E-5
		13)	dq	428	4519	1.7615052E-5
		14)	dv	454	3156	1.230208E-5
		15)	dá	515	1292	5.0362128E-6
		16)	dj	534	895	3.4887078E-6
		17)	dú	553	574	2.2374506E-6
		18)	dk	596	218	8.4976347E-7
	7)	n	0	0	0.0
		1)	n_	9	4168128	0.016247353
		2)	nt	23	2304869	0.008984374
		3)	na	56	1138619	0.004438334
		4)	no	70	988724	0.0038540438
		5)	ne	71	982860	0.0038311859
		6)	nc	87	726463	0.002831751
		7)	nd	89	698270	0.0027218547
		8)	ni	100	529193	0.0020627931
		9)	ns	113	447957	0.0017461353
		10)	nu	160	251982	9.822252E-4
		11)	nf	173	214051	8.3437026E-4
		12)	ng	233	98771	3.8500913E-4
		13)	nv	236	93344	3.638547E-4
		14)	nm	260	62479	2.4354299E-4
		15)	nz	263	59886	2.3343548E-4
		16)	nó	271	50447	1.9664229E-4
		17)	nq	319	25495	9.9379446E-5
		18)	nj	321	24819	9.67444E-5
		19)	ní	341	18136	7.0694085E-5
		20)	nú	347	17319	6.750942E-5
		21)	nn	376	11421	4.451903E-5
		22)	ná	392	8806	3.4325767E-5
		23)	né	415	5892	2.2967002E-5
		24)	nl	420	5156	2.0098076E-5
		25)	nh	476	2199	8.5716965E-6
		26)	nr	483	2050	7.990895E-6
		27)	ny	544	697	2.7169042E-6
		28)	n–	555	546	2.1283067E-6
		29)	n°	598	210	8.185795E-7
	8)	l	0	0	0.0
		1)	la	14	3151267	0.012283631
		2)	l_	24	2207300	0.00860405
		3)	lo	43	1451435	0.00565769
		4)	le	72	977385	0.0038098444
		5)	li	90	696843	0.0027162924
		6)	lu	156	274037	0.0010681956
		7)	ll	161	249522	9.7263616E-4
		8)	lt	186	178640	6.963383E-4
		9)	lí	203	143271	5.5847E-4
		10)	lm	237	93163	3.6314916E-4
		11)	lg	248	79375	3.0940355E-4
		12)	lv	299	35210	1.372485E-4
		13)	lc	318	26037	1.01492165E-4
		14)	ld	324	24313	9.477202E-5
		15)	ló	343	17875	6.967671E-5
		16)	lq	349	17081	6.65817E-5
		17)	lá	352	15624	6.0902315E-5
		18)	ls	366	13158	5.128985E-5
		19)	lp	411	6095	2.3758295E-5
		20)	lé	421	5150	2.0074687E-5
		21)	ln	448	3405	1.3272682E-5
		22)	lb	492	1686	6.5720237E-6
		23)	lr	493	1676	6.5330437E-6
		24)	lz	513	1302	5.075193E-6
		25)	lf	517	1225	4.775047E-6
		26)	lú	526	986	3.8434255E-6
		27)	l–	583	297	1.1577052E-6
	9)	c	0	0	0.0
		1)	ci	17	2539850	0.009900329
		2)	co	31	1999420	0.0077937343
		3)	ca	63	1079056	0.0042061578
		4)	ce	93	661277	0.0025776562
		5)	cu	94	622374	0.0024260124
		6)	ct	104	488338	0.0019035403
		7)	ch	142	313463	0.001221878
		8)	cr	155	279111	0.001087974
		9)	cl	184	181768	7.0853124E-4
		10)	cc	198	154472	6.021315E-4
		11)	cí	315	27275	1.06317886E-4
		12)	có	327	23024	8.97475E-5
		13)	cn	335	19020	7.413991E-5
		14)	cá	399	7688	2.9967805E-5
		15)	cé	404	6578	2.5641028E-5
		16)	c_	458	3070	1.1966852E-5
		17)	cs	551	596	2.3232064E-6
		18)	cú	557	539	2.1010208E-6
		19)	ck	586	296	1.1538073E-6
	10)	u	0	0	0.0
		1)	ue	18	2507846	0.009775578
		2)	un	51	1286928	0.0050164424
		3)	ur	111	449573	0.0017524344
		4)	uc	132	359140	0.0013999268
		5)	us	138	321271	0.0012523136
		6)	ua	139	317183	0.0012363786
		7)	ui	145	300667	0.0011719993
		8)	ul	163	242318	9.44555E-4
		9)	ud	177	199518	7.7772065E-4
		10)	um	181	187774	7.319426E-4
		11)	u_	195	164693	6.4197293E-4
		12)	ut	196	162414	6.330894E-4
		13)	up	210	135314	5.2745367E-4
		14)	uy	224	112217	4.3742158E-4
		15)	ug	251	70477	2.7471918E-4
		16)	ub	268	53570	2.0881573E-4
		17)	ué	275	48624	1.8953624E-4
		18)	uj	310	30198	1.1771173E-4
		19)	uí	314	28331	1.1043417E-4
		20)	uf	325	23925	9.3259594E-5
		21)	uo	336	19013	7.411263E-5
		22)	uv	361	13659	5.3242748E-5
		23)	uz	375	11640	4.537269E-5
		24)	uá	384	10248	3.994668E-5
		25)	uq	456	3106	1.2107181E-5
		26)	ux	538	744	2.90011E-6
		27)	uó	562	468	1.8242629E-6
		28)	uñ	570	412	1.605975E-6
	11)	r	0	0	0.0
		1)	re	19	2406059	0.009378812
		2)	ra	26	2175144	0.008478706
		3)	r_	28	2074310	0.008085655
		4)	ro	41	1485642	0.005791029
