Spanish	2	87720341	558
	1)	e	0	0	0.0
		1)	e_	1	2905493	0.028352289
		2)	es	8	1689409	0.016485536
		3)	en	10	1640159	0.016004948
		4)	er	21	949946	0.009269733
		5)	el	33	766290	0.0074775866
		6)	ec	55	458628	0.004475369
		7)	em	78	354459	0.0034588706
		8)	ed	105	191933	0.0018729145
		9)	eg	108	185184	0.0018070566
		10)	ea	145	119371	0.0011648423
		11)	et	147	115515	0.0011272148
		12)	eb	151	114112	0.0011135241
		13)	ex	156	106564	0.0010398694
		14)	ev	172	84148	8.2113035E-4
		15)	ef	178	77678	7.57995E-4
		16)	eñ	192	67750	6.6111586E-4
		17)	eo	195	65232	6.3654484E-4
		18)	ej	197	61242	5.9760973E-4
		19)	ep	203	58028	5.66247E-4
		20)	eu	214	49338	4.814485E-4
		21)	ez	244	34241	3.3412944E-4
		22)	eq	272	19449	1.8978662E-4
		23)	ee	316	10726	1.0466611E-4
		24)	ei	353	6279	6.127154E-5
		25)	ey	387	3673	3.5841753E-5
		26)	eh	419	2113	2.0619009E-5
		27)	eí	421	2077	2.0267715E-5
		28)	eó	487	753	7.3479005E-6
		29)	eú	522	451	4.400934E-6
		30)	e–	537	320	3.1226139E-6
		31)	eá	542	295	2.8786596E-6
	2)	s	0	0	0.0
		1)	s_	2	2763431	0.026966024
		2)	st	34	756672	0.0073837326
		3)	se	40	616617	0.0060170526
		4)	si	62	433055	0.0042258236
		5)	so	82	338654	0.0033046426
		6)	sa	95	226178	0.002207083
		7)	su	99	216287	0.0021105648
		8)	sp	121	159510	0.0015565254
		9)	sc	212	51200	4.996182E-4
		10)	sm	220	46112	4.4996865E-4
		11)	sí	262	22963	2.2407681E-4
		12)	sf	267	20872	2.0367249E-4
		13)	sl	287	16167	1.5776031E-4
		14)	sd	290	15397	1.5024652E-4
		15)	só	301	14480	1.4129827E-4
		16)	sg	330	8758	8.546204E-5
		17)	sq	378	4193	4.0916E-5
		18)	sé	411	2478	2.4180741E-5
