Spanish	2	29391881	497
	1)	e	0	0	0.0
		1)	e_	1	982688	0.028618267
		2)	es	9	559551	0.016295487
		3)	en	10	558784	0.01627315
		4)	er	22	313977	0.009143774
		5)	el	32	257961	0.0075124525
		6)	ec	55	154787	0.0045077745
		7)	em	79	116301	0.0033869683
		8)	ed	104	66314	0.0019312252
		9)	eg	110	61692	0.0017966212
		10)	ea	146	39413	0.0011478026
		11)	et	147	39128	0.0011395026
		12)	eb	148	38841	0.0011311445
		13)	ex	154	36904	0.0010747344
		14)	ev	172	28349	8.255919E-4
		15)	ef	177	26272	7.651046E-4
		16)	eñ	182	24899	7.251195E-4
		17)	eo	193	21793	6.3466525E-4
		18)	ej	199	20214	5.886809E-4
		19)	ep	202	19879	5.789249E-4
		20)	eu	214	16101	4.6890034E-4
		21)	ez	246	11325	3.2981156E-4
		22)	eq	278	6357	1.8513131E-4
		23)	ee	320	3183	9.269671E-5
		24)	ei	350	2162	6.29627E-5
		25)	ey	392	1096	3.191819E-5
		26)	eh	415	763	2.2220418E-5
		27)	eí	420	683	1.9890624E-5
		28)	eó	491	223	6.494303E-6
	2)	s	0	0	0.0
		1)	s_	2	922531	0.026866348
		2)	st	34	245982	0.007163595
		3)	se	37	212674	0.0061935848
		4)	si	61	145843	0.004247303
		5)	so	83	111101	0.0032355317
		6)	sa	95	77036	0.002243476
		7)	su	100	71655	0.0020867682
		8)	sp	122	53539	0.001559186
		9)	sc	208	17648	5.1395275E-4
		10)	sm	222	15141	4.409428E-4
		11)	sí	258	8343	2.4296847E-4
		12)	só	269	7177	2.0901172E-4
		13)	sf	275	6729	1.9596487E-4
		14)	sd	283	5601	1.6311476E-4
		15)	sl	293	4915	1.4313677E-4
		16)	sg	327	2950	8.591118E-5
		17)	sq	379	1386	4.0363695E-5
		18)	sé	408	874	2.5453008E-5
		19)	sv	427	605	1.7619073E-5
		20)	sr	455	397	1.1561607E-5
		21)	sb	480	259	7.5427106E-6
		22)	sá	485	245	7.1349964E-6
		23)	sh	495	212	6.173956E-6
	3)	a	0	0	0.0
		1)	a_	3	915735	0.026668433
		2)	ar	23	300754	0.008758689
		3)	as	25	296460	0.008633637
		4)	an	38	206453	0.006012414
		5)	ad	39	203707	0.005932444
		6)	al	45	190892	0.00555924
		7)	ac	46	181827	0.005295245
		8)	am	80	115896	0.0033751738
		9)	ab	103	68483	0.0019943917
		10)	at	107	63406	0.0018465371
		11)	ap	159	33860	9.860856E-4
		12)	ay	179	25767	7.503978E-4
		13)	aj	216	15968	4.6502706E-4
		14)	añ	217	15721	4.578338E-4
		15)	au	219	15546	4.5273738E-4
		16)	ag	223	15037	4.3791404E-4
		17)	av	232	13906	4.0497657E-4
		18)	aí	233	13713	3.9935595E-4
		19)	az	236	13070	3.8063023E-4
		20)	ah	271	7093	2.0656543E-4
		21)	af	274	6788	1.9768308E-4
		22)	aq	276	6609	1.9247018E-4
		23)	aú	334	2637	7.679586E-5
		24)	ae	348	2241	6.5263375E-5
		25)	ai	393	1060	3.086978E-5
		26)	ao	396	975	2.8394374E-5
		27)	aé	401	919	2.6763519E-5
	4)	o	0	0	0.0
		1)	o_	4	656879	0.019129915
		2)	os	13	435094	0.012670997
		3)	on	30	273243	0.007957501
		4)	or	35	244524	0.007121134
		5)	om	92	90121	0.002624543
		6)	ol	108	63258	0.001842227
		7)	ob	111	60395	0.0017588495
		8)	od	118	56836	0.0016552027
		9)	oc	125	52134	0.0015182691
		10)	op	130	49144	0.001431193
		11)	ot	150	38579	0.0011235144
		12)	oy	209	17473	5.088563E-4
		13)	og	221	15168	4.417291E-4
		14)	ov	268	7416	2.1597197E-4
		15)	of	280	5956	1.7345323E-4
		16)	oo	302	4515	1.3148779E-4
		17)	oh	319	3231	9.409459E-5
		18)	oa	349	2192	6.383638E-5
		19)	oq	370	1498	4.362541E-5
		20)	oz	373	1481	4.3130327E-5
		21)	oj	386	1203	3.503429E-5
		22)	oi	403	903	2.6297559E-5
		23)	ox	411	826	2.405513E-5
		24)	oe	416	744	2.1667092E-5
		25)	oí	428	596	1.7356972E-5
		26)	ou	460	365	1.0629688E-5
	5)	d	0	0	0.0
		1)	de	5	641790	0.018690487
		2)	do	40	202706	0.0059032924
		3)	da	47	177808	0.005178202
		4)	di	82	115239	0.0033560402
		5)	d_	127	51141	0.0014893505
		6)	du	178	25833	7.523199E-4
		7)	dr	254	9726	2.832448E-4
		8)	dí	291	5263	1.5327138E-4
		9)	dm	343	2412	7.024331E-5
		10)	dé	360	1829	5.3264932E-5
		11)	dó	378	1394	4.0596675E-5
		12)	dh	381	1366	3.9781247E-5
		13)	dq	429	584	1.7007502E-5
		14)	dv	453	430	1.2522647E-5
	6)	_	0	0	0.0
		1)	_e	6	636757	0.018543914
		2)	_d	7	632436	0.018418076
		3)	_l	11	517422	0.015068589
		4)	_p	12	440601	0.012831374
		5)	_a	15	377915	0.011005805
		6)	_c	16	345492	0.010061569
		7)	_s	19	329259	0.009588824
		8)	_q	36	222620	0.0064832363
		9)	_m	44	191151	0.005566783
		10)	_t	53	160392	0.0046710055
		11)	_y	62	144655	0.004212706
		12)	_n	63	141519	0.004121378
		13)	_r	69	130652	0.0038049044
		14)	_i	76	119460	0.0034789662
		15)	_u	77	118619	0.003454474
		16)	_h	81	115656	0.0033681844
		17)	_f	96	75783	0.0022069856
		18)	_o	101	71199	0.0020734882
		19)	_v	112	59972	0.0017465306
		20)	_g	153	37079	0.0010798308
		21)	_b	168	29484	8.586459E-4
		22)	_j	239	12574	3.661855E-4
		23)	_ú	262	7815	2.2759182E-4
		24)	_é	265	7501	2.1844739E-4
		25)	_á	300	4552	1.3256533E-4
		26)	_z	347	2306	6.715633E-5
		27)	_ó	407	883	2.571511E-5
		28)	_k	450	436	1.2697382E-5
		29)	_í	451	435	1.2668259E-5
		30)	_x	476	278	8.096037E-6
	7)	n	0	0	0.0
		1)	n_	8	566509	0.016498122
		2)	nt	21	318431	0.009273486
		3)	na	57	150999	0.0043974584
		4)	no	66	137640	0.004008412
		5)	ne	73	127969	0.0037267688
		6)	nc	87	98130	0.0028577845
		7)	nd	90	92108	0.0026824092
		8)	ni	98	73073	0.0021280637
		9)	ns	109	61724	0.0017975532
		10)	nu	161	32520	9.470616E-4
		11)	nf	166	29610	8.623153E-4
		12)	ng	231	13912	4.051513E-4
		13)	nv	243	11651	3.393055E-4
		14)	nm	253	10026	2.9198153E-4
		15)	nz	267	7430	2.1637969E-4
		16)	nó	282	5762	1.6780348E-4
		17)	nq	313	3515	1.0236536E-4
		18)	nj	316	3282	9.557983E-5
		19)	nú	340	2438	7.10005E-5
		20)	ní	355	2016	5.871083E-5
		21)	ná	384	1325	3.8587226E-5
		22)	nn	400	924	2.690913E-5
		23)	né	402	916	2.667615E-5
		24)	nl	448	439	1.2784749E-5
		25)	nh	468	311	9.0570775E-6
		26)	nr	471	302	8.794976E-6
	8)	l	0	0	0.0
		1)	la	14	422899	0.012315849
		2)	l_	26	295277	0.008599185
		3)	lo	42	193413	0.0056326576
		4)	le	72	129281	0.0037649774
		5)	li	91	91506	0.0026648776
		6)	lu	156	36708	0.0010690263
		7)	ll	158	34233	9.969483E-4
		8)	lt	187	22845	6.6530204E-4
		9)	lí	205	19219	5.597041E-4
		10)	lm	234	13492	3.929199E-4
		11)	lg	241	12158	3.5407057E-4
		12)	lv	301	4551	1.325362E-4
		13)	lc	317	3260	9.493914E-5
		14)	ld	323	3120	9.0862E-5
		15)	ló	336	2584	7.525237E-5
		16)	lq	345	2337	6.805913E-5
		17)	lá	353	2023	5.8914688E-5
		18)	ls	362	1681	4.8954815E-5
		19)	lp	413	783	2.2802868E-5
		20)	lé	417	712	2.0735173E-5
		21)	lb	465	343	9.988995E-6
		22)	ln	487	229	6.6690377E-6
		23)	lr	492	219	6.3778134E-6
	9)	u	0	0	0.0
		1)	ue	17	338636	0.009861905
		2)	un	49	174188	0.0050727786
		3)	ur	116	57144	0.0016641724
		4)	uc	133	46911	0.0013661626
		5)	ua	138	42705	0.0012436736
		6)	ui	141	41828	0.0012181333
		7)	us	143	40353	0.0011751776
		8)	ul	160	32989	9.6072E-4
		9)	ud	181	25158	7.326622E-4
		10)	um	188	22716	6.6154526E-4
		11)	u_	192	21861	6.3664553E-4
		12)	ut	195	21683	6.3146173E-4
		13)	up	210	17063	4.969161E-4
		14)	uy	218	15664	4.5617382E-4
		15)	ug	251	10178	2.9640814E-4
		16)	ub	259	8164	2.3775556E-4
		17)	ué	272	7073	2.0598299E-4
		18)	uí	296	4676	1.361765E-4
		19)	uj	314	3465	1.0090924E-4
		20)	uf	324	3101	9.030867E-5
		21)	uo	339	2510	7.309731E-5
		22)	uv	359	1831	5.332318E-5
		23)	uá	364	1649	4.8022895E-5
		24)	uz	367	1572	4.5780467E-5
		25)	uq	439	499	1.45320955E-5
	10)	c	0	0	0.0
		1)	ci	18	337217	0.0098205805
		2)	co	29	273383	0.007961579
		3)	ca	64	141257	0.0041137477
		4)	ce	93	89646	0.0026107098
		5)	cu	94	85202	0.0024812897
		6)	ct	105	66137	0.0019260704
		7)	ch	140	41954	0.0012218027
		8)	cr	162	32516	9.469451E-4
		9)	cl	190	22385	6.519057E-4
		10)	cc	204	19312	5.624125E-4
		11)	cí	310	3798	1.10607005E-4
		12)	có	326	3022	8.8008E-5
		13)	cn	328	2886	8.4047344E-5
		14)	cá	390	1105	3.218029E-5
		15)	cé	398	958	2.7899292E-5
		16)	c_	444	465	1.3541932E-5
	11)	r	0	0	0.0
		1)	re	20	324419	0.009447872
		2)	ra	27	286610	0.008346781
		3)	r_	31	272029	0.0079221465
		4)	ro	43	191780	0.0055851005
		5)	ri	74	126741	0.0036910065
		6)	rt	106	64286	0.0018721649
		7)	rm	119	56208	0.0016369139
		8)	rí	165	29632	8.62956E-4
		9)	rr	169	29353	8.5483084E-4
		10)	rá	171	28987	8.44172E-4
		11)	rs	175	26916	7.8385946E-4
		12)	rc	176	26718	7.7809324E-4
		13)	rd	189	22631	6.590698E-4
		14)	rg	203	19693	5.735081E-4
		15)	ru	213	16136	4.699196E-4
		16)	rn	230	14026	4.0847127E-4
