Spanish	2	1457320	303
	1)	e	0	0	0.0
		1)	e_	1	48701	0.028365081
		2)	es	8	28215	0.016433354
		3)	en	10	27737	0.01615495
		4)	er	22	15334	0.008931031
		5)	el	33	12657	0.0073718573
		6)	ec	54	7905	0.0046041347
		7)	em	79	5975	0.0034800386
		8)	eg	103	3380	0.0019686243
		9)	ed	108	3177	0.0018503903
		10)	et	137	2174	0.0012662099
		11)	ea	142	2088	0.0012161206
		12)	eb	146	1955	0.001138657
		13)	ex	154	1821	0.0010606109
		14)	ev	168	1444	8.410336E-4
		15)	ef	173	1400	8.154065E-4
		16)	eñ	174	1398	8.1424165E-4
		17)	eo	191	1153	6.715455E-4
		18)	ep	205	970	5.6496024E-4
		19)	ej	207	938	5.463224E-4
		20)	eu	220	751	4.3740735E-4
		21)	ez	245	548	3.191734E-4
		22)	eq	282	305	1.7764214E-4
	2)	a	0	0	0.0
		1)	a_	2	46180	0.026896767
		2)	ar	23	15195	0.0088500725
		3)	as	26	14658	0.008537306
		4)	ad	38	10213	0.005948391
		5)	an	39	10134	0.0059023784
		6)	al	41	9776	0.0056938673
		7)	ac	50	8699	0.0050665867
		8)	am	74	6343	0.0036943739
		9)	ab	100	3444	0.0020059
		10)	at	109	3173	0.0018480606
		11)	ap	156	1810	0.0010542042
		12)	ay	172	1410	8.212309E-4
		13)	au	201	1037	6.0398324E-4
		14)	aj	225	704	4.1003298E-4
		15)	ag	226	697	4.0595597E-4
		16)	añ	229	674	3.9256E-4
		17)	av	232	653	3.803289E-4
		18)	az	234	638	3.715924E-4
		19)	aí	255	464	2.7024903E-4
		20)	ah	275	343	1.997746E-4
		21)	aq	281	315	1.8346647E-4
		22)	af	283	299	1.7414754E-4
	3)	s	0	0	0.0
		1)	s_	3	45506	0.026504207
		2)	st	34	12580	0.00732701
		3)	se	37	10772	0.006273971
		4)	si	64	7098	0.004134111
		5)	so	85	5205	0.0030315649
		6)	sa	97	3926	0.0022866328
		7)	su	104	3368	0.0019616352
		8)	sp	122	2732	0.0015912076
		9)	sc	210	905	5.271021E-4
		10)	sm	227	689	4.012965E-4
		11)	sí	257	458	2.6675442E-4
		12)	sf	270	352	2.0501649E-4
		13)	só	273	351	2.0443407E-4
		14)	sd	287	280	1.630813E-4
		15)	sl	294	244	1.4211371E-4
	4)	o	0	0	0.0
		1)	o_	4	33066	0.019258738
		2)	os	13	21354	0.012437279
		3)	on	31	13602	0.007922256
		4)	or	35	12023	0.007002595
		5)	om	90	4661	0.0027147213
		6)	ol	110	3157	0.0018387417
		7)	ob	113	2989	0.0017408929
		8)	od	123	2716	0.0015818886
		9)	oc	127	2547	0.0014834574
		10)	op	131	2352	0.001369883
		11)	ot	160	1687	9.825649E-4
		12)	oy	206	943	5.492345E-4
		13)	og	208	928	5.4049806E-4
		14)	ov	267	366	2.1317057E-4
		15)	of	278	334	1.945327E-4
		16)	oo	302	207	1.2056368E-4
	5)	_	0	0	0.0
		1)	_e	5	32017	0.018647764
		2)	_d	7	31344	0.018255787
		3)	_l	11	25460	0.01482875
		4)	_p	12	21904	0.012757617
		5)	_a	15	18704	0.010893831
		6)	_c	16	17326	0.010091238
		7)	_s	19	16289	0.009487255
		8)	_q	36	11340	0.006604793
		9)	_m	45	9294	0.0054131346
		10)	_t	56	7818	0.004553463
		11)	_y	59	7389	0.0043035992
		12)	_n	63	7176	0.004179541
		13)	_r	66	6847	0.0039879205
		14)	_u	75	6243	0.0036361306
		15)	_i	80	5919	0.0034474223
		16)	_h	82	5789	0.003371706
		17)	_f	96	3944	0.0022971167
		18)	_o	102	3439	0.0020029878
		19)	_v	114	2946	0.0017158483
		20)	_g	155	1821	0.0010606109
		21)	_b	175	1394	8.1191194E-4
		22)	_j	224	715	4.1643975E-4
