Italian	2	60041918	361
	1)	e	0	0	0.0
		1)	e_	1	2439323	0.035189003
		2)	er	12	786434	0.01134488
		3)	en	16	671212	0.00968272
		4)	el	32	532698	0.0076845544
		5)	es	36	503499	0.0072633377
		6)	et	87	199606	0.002879461
		7)	em	104	163390	0.002357019
		8)	eg	107	160324	0.00231279
		9)	ec	126	118842	0.001714382
		10)	ev	130	112125	0.0016174844
		11)	ei	131	110012	0.0015870028
		12)	ed	148	89594	0.0012924584
		13)	eu	165	71747	0.0010350024
		14)	ea	166	70906	0.0010228704
		15)	eb	203	39995	5.7695684E-4
		16)	ez	211	35643	5.141761E-4
		17)	ef	224	27674	3.992175E-4
		18)	eo	226	27076	3.9059093E-4
		19)	ep	237	19681	2.8391267E-4
		20)	ee	267	7675	1.1071743E-4
		21)	eq	268	7405	1.0682249E-4
		22)	ex	293	1347	1.943145E-5
	2)	i	0	0	0.0
		1)	i_	2	1823397	0.026303822
		2)	io	21	625479	0.009022987
		3)	in	25	599055	0.008641803
		4)	ia	52	377310	0.00544297
		5)	it	57	349653	0.005043998
		6)	ic	60	328431	0.004737855
		7)	il	64	316961	0.004572392
		8)	is	68	285553	0.0041193087
		9)	im	92	185892	0.0026816267
		10)	iv	110	155607	0.0022447438
		11)	ie	112	151494	0.0021854106
		12)	ir	128	117262	0.0016915892
		13)	ig	143	97030	0.001399728
		14)	iz	147	90126	0.0013001328
		15)	id	159	79152	0.001141825
		16)	ib	175	65180	9.4026874E-4
		17)	if	176	65125	9.394753E-4
		18)	iu	185	59548	8.59023E-4
		19)	ip	206	38652	5.575831E-4
		20)	iù	208	37737	5.4438354E-4
		21)	iò	249	14731	2.1250534E-4
		22)	ià	258	11353	1.6377524E-4
		23)	iq	310	731	1.05452045E-5
		24)	ik	338	382	5.5106266E-6
		25)	ii	349	284	4.0969057E-6
	3)	o	0	0	0.0
		1)	o_	3	1710958	0.024681808
		2)	on	6	1047615	0.015112605
		3)	or	34	510555	0.0073651257
		4)	ol	59	332796	0.0048008235
		5)	os	74	250041	0.0036070226
		6)	om	90	191190	0.0027580543
		7)	op	98	173592	0.0025041904
		8)	ot	133	107641	0.0015527994
		9)	oc	139	101337	0.0014618597
		10)	ov	140	100033	0.0014430485
		11)	og	146	90721	0.0013087161
		12)	od	181	60840	8.7766105E-4
		13)	ob	196	49780	7.1811257E-4
		14)	oi	225	27488	3.965343E-4
		15)	of	242	16851	2.4308788E-4
		16)	oo	263	9744	1.4056425E-4
		17)	oz	264	9338	1.3470741E-4
		18)	oe	275	4409	6.3603016E-5
		19)	oè	288	1690	2.4379475E-5
		20)	oa	291	1478	2.132122E-5
		21)	ou	318	622	8.972801E-6
		22)	oq	321	594	8.568881E-6
		23)	ow	350	274	3.9526485E-6
	4)	a	0	0	0.0
		1)	a_	4	1666619	0.024042187
		2)	al	30	555189	0.0080090035
		3)	at	38	499989	0.0072127036
		4)	ar	41	487907	0.0070384117
		5)	an	44	473921	0.0068366537
		6)	am	70	276676	0.003991252
		7)	az	80	223600	0.003225592
		8)	as	121	130119	0.0018770609
		9)	av	138	102242	0.001474915
		10)	ad	145	92328	0.0013318983
		11)	ag	151	88859	0.0012818554
		12)	ac	155	84447	0.0012182092
		13)	ap	161	77258	0.0011145027
		14)	ab	173	66601	9.607677E-4
		15)	ai	201	44623	6.437191E-4
		16)	au	212	35465	5.116083E-4
		17)	af	215	34735	5.0107756E-4
		18)	ae	220	32374	4.670184E-4
		19)	ao	295	1189	1.7152186E-5
		20)	aq	299	993	1.4324744E-5
		21)	ah	359	220	3.1736595E-6
	5)	_	0	0	0.0
		1)	_d	5	1275955	0.018406576
		2)	_c	7	931068	0.01343133
		3)	_p	9	865299	0.012482565
		4)	_s	10	829970	0.011972918
		5)	_a	11	814771	0.011753662
		6)	_i	13	696674	0.010050027
		7)	_l	28	579051	0.008353231
		8)	_e	31	538711	0.0077712964
		9)	_n	53	367801	0.005305796
		10)	_r	54	362742	0.005232816
