Italian	2	15006492	304
	1)	e	0	0	0.0
		1)	e_	1	611084	0.035235073
		2)	er	12	195946	0.011298236
		3)	en	15	167590	0.009663231
		4)	el	31	135887	0.007835237
		5)	es	37	125519	0.007237419
		6)	et	87	49616	0.002860856
		7)	eg	106	39952	0.0023036303
		8)	em	107	39930	0.0023023617
		9)	ec	125	29579	0.0017055236
		10)	ei	130	28585	0.0016482096
		11)	ev	131	28437	0.0016396759
		12)	ed	145	23577	0.0013594487
		13)	ea	166	17688	0.0010198891
		14)	eu	168	17166	9.897907E-4
		15)	eb	203	10342	5.963192E-4
		16)	ez	216	8500	4.9010955E-4
		17)	ef	223	7063	4.0725223E-4
		18)	eo	225	6959	4.012556E-4
		19)	ep	235	4908	2.8299502E-4
		20)	ee	265	2142	1.235076E-4
		21)	eq	268	1785	1.02923004E-4
		22)	ex	293	370	2.1334181E-5
	2)	i	0	0	0.0
		1)	i_	2	455098	0.026240926
		2)	io	21	156565	0.0090275295
		3)	in	24	151407	0.00873012
		4)	ia	52	93200	0.0053739073
		5)	it	56	89088	0.0051368093
		6)	ic	61	81892	0.0047218883
		7)	il	65	77653	0.004477468
		8)	is	68	71337	0.0041132877
		9)	im	92	45335	0.0026140139
		10)	iv	108	39403	0.002271975
		11)	ie	113	37769	0.0021777586
		12)	ir	126	29494	0.0017006225
		13)	ig	144	23591	0.0013602559
		14)	iz	148	22735	0.0013108989
		15)	id	158	19983	0.0011522188
		16)	if	173	16502	9.5150445E-4
		17)	ib	178	15842	9.134489E-4
		18)	iu	186	14496	8.358386E-4
		19)	ip	206	9944	5.7337055E-4
		20)	iù	210	9182	5.2943366E-4
		21)	iò	246	3860	2.225674E-4
		22)	ià	256	2989	1.7234558E-4
	3)	o	0	0	0.0
		1)	o_	3	426908	0.024615493
		2)	on	6	261618	0.01508488
		3)	or	35	127459	0.0073492792
		4)	ol	58	84443	0.004868979
		5)	os	75	61716	0.0035585414
		6)	om	90	47594	0.0027442675
		7)	op	102	42029	0.00242339
		8)	ot	133	26742	0.0015419424
		9)	oc	135	26064	0.0015028489
		10)	ov	137	25833	0.0014895294
		11)	og	143	24112	0.0013902966
		12)	od	184	14940	8.614396E-4
		13)	ob	197	12056	6.951483E-4
		14)	oi	226	6872	3.9623916E-4
		15)	of	239	4283	2.4695756E-4
		16)	oo	263	2287	1.318683E-4
		17)	oz	264	2161	1.2460315E-4
		18)	oe	274	1233	7.109471E-5
		19)	oè	286	482	2.7792095E-5
		20)	oa	294	340	1.9604382E-5
	4)	a	0	0	0.0
		1)	a_	4	415639	0.023965724
		2)	al	29	139406	0.008038143
		3)	at	40	123871	0.0071423952
		4)	ar	41	121488	0.0070049916
		5)	an	44	116814	0.0067354892
		6)	am	70	68388	0.0039432487
		7)	az	78	56750	0.003272202
		8)	as	121	32681	0.0018843848
		9)	av	140	24858	0.001433311
		10)	ad	147	23032	0.001328024
		11)	ag	154	21050	0.001213742
		12)	ac	155	20770	0.0011975971
		13)	ap	161	19334	0.0011147974
		14)	ab	175	16249	9.369165E-4
		15)	ai	201	11209	6.4631033E-4
		16)	au	212	8810	5.0798414E-4
		17)	af	213	8645	4.9847027E-4
		18)	ae	219	7816	4.5067017E-4
		19)	ao	292	373	2.1507161E-5
	5)	_	0	0	0.0
		1)	_d	5	323047	0.018626872
		2)	_c	7	233136	0.013442609
		3)	_p	9	215360	0.012417646
		4)	_a	10	206161	0.011887233
		5)	_s	11	204157	0.011771682
		6)	_i	13	176311	0.010166083
		7)	_l	28	143850	0.008294384
		8)	_e	33	134930	0.007780057
		9)	_n	53	92746	0.0053477297
		10)	_r	54	92114	0.0053112884
		11)	_m	59	82762	0.0047720526
		12)	_u	73	64156	0.0036992317
		13)	_t	74	61948	0.0035719185
		14)	_q	81	54196	0.0031249386
		15)	_f	84	51988	0.0029976254
		16)	_v	97	44196	0.002548339
		17)	_o	98	43499	0.0025081502
		18)	_g	101	42297	0.0024388428
		19)	_è	136	25896	0.001493162
		20)	_b	167	17487	0.0010082995
		21)	_h	172	16705	9.6320943E-4
		22)	_z	280	1000	5.765995E-5
		23)	_x	301	230	1.3261788E-5
	6)	r	0	0	0.0
		1)	re	8	231392	0.013342051
		2)	ri	22	156163	0.009004351
